Doublet Creation,Neighbour search,CA,Extract Possible Tracks,Remove Short,Remove Ghost and Clones,Full Time
0.13156800000000146,1.1913300000000078,0.12790499999999838,1.974975999999998,0.00032699999999863394,0.026980000000008886,3.4532350000000065
0.13008899999999812,1.1901399999999995,0.12417400000001066,2.0063849999999945,0.0002980000000007976,0.02646200000000931,3.4776860000000056
0.13336400000000026,1.1886420000000015,0.125788,1.9791759999999954,0.0003180000000071459,0.0272329999999954,3.454679999999996
0.13244299999999498,1.189534000000009,0.12580799999999215,1.9726689999999962,0.0003140000000030341,0.026668000000000802,3.447580000000002
0.13070100000000195,1.192220000000006,0.12567300000000614,2.0243969999999933,0.0002849999999909869,0.027355000000000018,3.500782000000001
0.1354869999999977,1.1964910000000089,0.12929200000000662,1.9948339999999973,0.00030999999999892225,0.027101999999999293,3.4836759999999884
0.1330559999999963,1.1960189999999926,0.12648599999999988,1.9934360000000027,0.00030999999999892225,0.026302999999998633,3.4757529999999974
0.1301729999999992,1.1885970000000015,0.12593600000001004,2.0222399999999965,0.00032599999998694784,0.027630000000002042,3.495052000000001
0.1352629999999948,1.2007810000000063,0.12502899999999784,1.9935630000000089,0.00030999999999892225,0.026622000000003254,3.4817100000000067
0.13401199999999847,1.1935349999999971,0.12480500000000916,1.9727900000000034,0.0002959999999916363,0.026392000000001303,3.4519650000000013
0.13115799999999922,1.1881510000000048,0.125906999999998,1.9980930000000114,0.00032699999999863394,0.026619999999994093,3.470398000000003
1.855821000000006,61.74588399999999,1.5576350000000048,54.841903,0.0017600000000186355,0.4063099999999906,120.40954599999999
1.8797480000000064,61.81644600000001,1.5656700000000114,55.51124199999998,0.0018830000000207292,0.41764499999999316,121.193288
1.9288990000000013,62.046959000000015,1.5567290000000185,55.20429100000001,0.001852999999982785,0.406296999999995,121.145689
1.8823700000000372,61.74921299999994,1.5685360000001083,55.19690299999991,0.0018330000000332802,0.40734900000006746,120.806872
1.8720980000000509,61.807895999999914,1.573451000000091,55.06985899999995,0.0018079999999827123,0.40893100000005234,120.73470899999995
1.8853149999999914,61.67909899999995,1.5586090000000468,55.22254399999997,0.0018210000000635773,0.4052919999999176,120.75336699999991
1.8446220000000721,61.742661,1.5573109999999133,55.07016299999998,0.0018359999999120191,0.40688999999997577,120.62418100000002
1.9311559999999872,61.803736999999956,1.5609980000000405,55.18324499999994,0.0019139999999424617,0.4065969999999197,120.88835900000004
1.8642130000000634,61.68969899999979,1.5597270000000663,55.14306399999987,0.0017869999999220454,0.4066940000000159,120.66584699999999
1.8686290000000554,62.2083990000001,1.5626659999998083,55.146469000000025,0.0018680000000586006,0.4050010000000839,121.19373199999995
1.8593129999999292,61.832001999999875,1.5640780000001087,56.13093600000002,0.002020000000129585,0.40933800000016163,121.79838700000005
1.9266430000000128,61.67006300000003,1.570325000000139,55.18043399999988,0.001970000000028449,0.41032499999982974,120.76042500000017
1.819977000000108,61.83073400000012,1.579717999999957,56.039762999999994,0.0018499999998766725,0.40546100000005936,121.67817799999989
1.7687850000002072,61.96673600000008,1.5629969999999958,55.12093300000015,0.0018390000000181317,0.4042779999999766,120.82624400000009
1.8671600000000126,61.947717999999895,1.6191659999999501,55.66551400000003,0.0018379999999069696,0.4942519999999604,121.59633600000006
1.7900809999998728,61.61962300000005,1.5640690000000177,55.244854999999916,0.0018059999999877618,0.4064140000000407,120.627522
1.8746499999999742,62.19166100000007,1.565393999999742,55.187918999999965,0.0018319999999221181,0.40426899999965826,121.22639800000002
1.77900499999987,61.95896599999969,1.579609999999775,55.11112699999967,0.0018150000000787259,0.41508999999996377,120.84628900000007
1.9018120000000636,61.49358799999982,1.577143999999862,54.99721999999974,0.0018729999997049163,0.4216120000000956,120.39398600000004
1.8340519999997014,62.04461199999969,1.5804729999999836,55.1561700000002,0.001829000000270753,0.40481499999987136,121.02262800000017
1.8340800000000854,61.8405929999999,1.5984709999997904,55.273405999999795,0.0018039999999928114,0.40895999999975174,120.9579819999999
1.851212999999916,61.83124500000031,1.5839700000001358,55.305093999999826,0.0018129999998564017,0.4051070000000436,120.97914100000025
1.9144349999996848,62.3164469999997,1.5591699999999946,55.18083400000023,0.0018249999998261046,0.4068549999997231,121.3802340000002
1.8771959999999126,61.68522699999994,1.559773999999834,55.368954999999914,0.0018340000001444423,0.4113940000002003,120.90506500000038
1.8170620000000781,61.872272000000066,1.5760140000002139,55.31230400000004,0.0018890000001192675,0.499112000000423,121.07932299999993
1.8011359999995875,61.93967100000009,1.557676999999785,55.26617499999975,0.001817999999730091,0.4071640000001935,120.97437799999989
1.8434689999999136,61.6908199999998,1.580478000000312,55.46014200000036,0.0018679999998312269,0.41071899999997186,120.98816199999965
1.7821389999999155,61.89565100000027,1.5766550000003008,55.1857600000003,0.0017929999999068968,0.40671500000007654,120.84938199999988
1.9026969999999892,61.85346699999991,1.5663440000002993,55.23977100000002,0.0018100000002050365,0.41110900000012407,120.97585800000024
1.8293210000001636,61.94337399999995,1.5850279999999657,55.33935100000008,0.0018669999999474385,0.4081869999999981,121.10780599999998
1.1865410000000338,34.04770099999996,1.1574029999997038,31.15154799999982,0.0013640000001942099,0.2560640000001513,67.8013820000001
1.2974959999996827,33.91071000000011,1.1413039999997636,31.29493199999979,0.0013370000001486915,0.2483860000002096,67.89473099999987
1.208270999999968,34.020314999999755,1.1397719999999936,31.341581000000133,0.0013910000002397283,0.2493979999999283,67.96131800000012
1.2334349999996448,33.950886999999966,1.1431320000001506,31.36332100000027,0.0013610000000880973,0.2509500000001026,67.9436270000001
1.2809750000001259,34.22994100000005,1.1529689999997572,31.372835000000123,0.0013460000000122818,0.24937399999998888,68.28798800000004
1.2237749999999323,34.008781,1.1521580000007816,31.360466000000088,0.001352000000224507,0.2508139999999912,67.99789599999986
1.1760279999998602,33.99997100000019,1.1388010000000577,31.245046000000002,0.0013729999991483055,0.25145900000006804,67.81321500000013
1.2313760000006369,33.935897999999725,1.146560999999565,31.20275700000002,0.0015129999992495868,0.2527570000002015,67.77140500000041
1.2885720000003857,34.0377610000005,1.1765959999993356,31.317481000000043,0.0013709999993807287,0.2517539999998917,68.07407300000068
1.21391500000027,33.97408099999939,1.143750000000182,31.215533000000505,0.0013710000002902234,0.25140400000054797,67.80059100000017
1.1734660000001895,33.800147000000834,1.1336970000002111,31.212571000000025,0.0013539999999920838,0.24948200000017096,67.57124900000053
1.229736999999659,33.89260000000013,1.1510500000003958,31.158056000000215,0.0013470000003508176,0.24805599999945116,67.6813749999992
1.268503000000237,33.817847000000256,1.140625,30.974978000000192,0.0014259999998103012,0.2496049999999741,67.45351200000005
1.208821000000171,33.96555499999977,1.167935999999827,31.31316700000025,0.0013390000003710156,0.249217999999928,67.90656399999989
1.1705700000002253,33.94823699999961,1.1426329999994778,31.331726000000344,0.0013639999997394625,0.2603429999999207,67.855415
1.2249430000001666,33.92519900000025,1.1434559999997873,31.11632400000053,0.001358000000436732,0.2502379999996265,67.66206499999953
1.294622999999774,33.789968000000044,1.1344330000001719,31.156914000000143,0.0013779999999314896,0.2486669999998412,67.62651899999946
1.205445999999938,33.861203999999816,1.1361040000001594,31.05335500000001,0.0013730000000578002,0.24965499999962049,67.50767200000064
1.177480999999716,33.919975999999224,1.1340350000000399,31.13951900000029,0.0013679999992746161,0.24778599999990547,67.6207059999997
1.2235170000003563,33.81305100000009,1.1411669999997684,30.965625000000728,0.00141299999995681,0.2507579999992231,67.39608599999974
1.2764059999999517,33.854033999999956,1.1462469999996756,31.087649000000056,0.0013559999997596606,0.24978099999952974,67.61601900000005
1.2140280000003258,33.814322999999604,1.1378190000004906,31.04009700000006,0.001427000000148837,0.24942399999963527,67.45767400000022
1.1757470000002286,33.893834999999854,1.1502259999997477,31.074467000000368,0.001344000000244705,0.24771899999996094,67.54388000000017
1.2244059999993624,33.87779200000023,1.137075999999979,30.987272999999732,0.0013409999992290977,0.2506890000004205,67.47912300000007
1.2679729999999836,33.84356200000002,1.135059000000183,31.05383200000051,0.0013349999999263673,0.24907700000039767,67.55139000000054
1.2087229999997362,33.855061000000205,1.141577000000325,31.241565999999693,0.0013619999999718857,0.24984399999993911,67.69867499999964
1.1710779999993974,33.84407099999953,1.1393740000003163,31.113153999999668,0.0014400000000023283,0.24858900000072026,67.51824699999997
1.2305769999993572,33.84341500000028,1.136916000000383,31.10663300000033,0.0013480000006893533,0.24807099999998172,67.56750200000079
1.2642660000001342,33.89374600000065,1.1526370000001407,31.14111200000025,0.0013559999997596606,0.2489079999995738,67.70256599999993
1.2076710000001185,33.918948000000455,1.140027000000373,31.027735000000575,0.0013560000006691553,0.24973399999998946,67.54601699999967
0.8389299999998912,19.524219000000812,0.7507850000001781,14.45205900000019,0.0009639999998398707,0.1492549999993571,35.71686700000009
0.8809049999999843,19.51569599999948,0.7462179999993168,14.420420999999806,0.0009899999995468534,0.1492580000003727,35.71396700000059
0.904486000000361,19.57648800000061,0.743717000000288,14.401558000000477,0.0009829999999055872,0.14894199999980628,35.77664800000002
0.8769390000006752,19.569158000000243,0.7487189999992552,14.412556999999651,0.0009939999999915017,0.14872100000047794,35.7576140000001
0.9473529999995662,19.585994000000028,0.7468699999999444,14.346943999999894,0.0009860000000116997,0.14824599999974453,35.77686199999971
0.9099730000007185,19.585180000000037,0.7507740000000922,14.381978000000345,0.0010419999998703133,0.14863599999989674,35.77805400000034
0.9474549999995361,19.56155899999976,0.7637690000001385,14.458270000000084,0.0009780000000318978,0.15150099999937083,35.88419900000008
0.9112039999999979,19.530891000000338,0.7470810000004349,14.424958000000515,0.0009600000003047171,0.14932900000076188,35.76490599999943
0.9601300000003903,19.53402499999993,0.7458200000000943,14.384274000000005,0.0009749999999257852,0.14819700000043667,35.77388200000041
0.8735039999992296,19.581116000000293,0.7461600000006001,14.399151999999958,0.0009630000004108297,0.1478850000003149,35.74924199999987
0.87963899999977,19.612756999999874,0.7537160000001677,14.380694999999832,0.0009970000000976142,0.1511660000005577,35.779435000000376
0.9515029999993203,19.520058000000063,0.7470199999997931,14.338792000000467,0.000990000000456348,0.1491810000006808,35.70802499999991
0.9160860000001776,19.577651000000515,0.7509120000004259,14.399672000000464,0.0010030000003098394,0.15059300000029907,35.796393999999964
0.91384300000027,19.628394999999728,0.74129400000038,14.432032000000618,0.0009790000003704336,0.14867000000049302,35.86568100000022
0.9398709999995845,19.65008300000045,0.7440720000004148,14.35415699999976,0.0010009999996327679,0.14786399999957212,35.83754599999975
0.9073099999995975,19.600094000000354,0.7534900000000562,14.347465000000739,0.0009730000001582084,0.14845100000002276,35.75825200000054
0.9419940000007045,19.657129000000168,0.742710999999872,14.317987000000358,0.0009820000004765461,0.14794700000038574,35.80921699999999
0.9159819999995307,19.57474000000002,0.7486370000005991,14.376954000000296,0.0009780000000318978,0.14964700000018638,35.76740900000004
0.9475000000002183,19.594704000000092,0.7471299999997427,14.409945000000334,0.0009750000008352799,0.14856500000041706,35.849279000000024
0.9141319999998814,19.596808999999666,0.7455190000000584,14.344543000000158,0.0009829999999055872,0.14891399999942223,35.75137300000006
0.8968319999994492,19.648269999999684,0.7568419999997786,14.440938000000642,0.0010350000002290471,0.1494299999994837,35.89385200000015
0.8737979999996242,19.54557300000033,0.7454559999996491,14.42745399999967,0.0009179999997286359,0.14937099999951897,35.74304800000027
0.8832559999991645,19.578040999999757,0.7521150000002308,14.358083999999508,0.000954000000092492,0.14897600000040256,35.72201799999948
0.9435640000001513,19.56499199999962,0.7567090000002281,14.419998999999734,0.0009810000001380104,0.14874799999961397,35.83549099999982
0.9202139999997598,19.572979999999916,0.7456329999995432,14.346481999999924,0.0009890000001178123,0.1481789999998,35.734943000000385
0.9067529999992985,19.593909999999596,0.7420699999993303,14.419224000000213,0.0009810000001380104,0.1496129999995901,35.81302499999947
0.9475620000002891,19.620625999999902,0.7477129999997487,14.427667999999358,0.0009730000001582084,0.1489400000000387,35.89397000000008
0.9106599999995524,19.583808999999746,0.7472789999992528,14.397290999999313,0.0009959999997590785,0.14985299999989365,35.790382000000136
0.9469239999998535,19.53651499999978,0.7437220000001616,14.417508000000453,0.0009829999999055872,0.14863900000000285,35.79475199999979
0.9150460000000749,19.533072999999604,0.756984999999986,14.359002999999575,0.000984999999673164,0.1496690000003582,35.71522499999992
0.7774110000000292,14.62028999999984,0.7276959999999235,14.236543000000893,0.0008900000002540764,0.13707500000055006,30.500459000000774
0.7803400000002512,14.613495999999941,0.727045000000544,14.163344999999936,0.0009179999997286359,0.13733399999910034,30.42289299999993
0.7433550000005198,14.634877000000415,0.7255130000003192,14.336393000000498,0.0008860000007189228,0.136265000000094,30.577707999999802
0.7728230000002441,14.588334000000032,0.7285620000002382,14.164815999999519,0.0008870000001479639,0.13664800000060495,30.392541000000165
0.7648659999995289,14.628026000000318,0.724713999999949,14.211833000000297,0.000879999999597203,0.1369299999996656,30.4676929999996
0.7644650000002002,14.565542999999707,0.723055999999815,14.183116000000155,0.0008849999994708924,0.13713199999983772,30.374617999999828
0.7707650000002104,14.588409999999385,0.7229299999999057,14.182001999999557,0.0008899999993445817,0.13595799999984592,30.401378000000477
0.7672779999993509,14.577232999999978,0.7272239999992962,14.193142999999509,0.0008929999994506943,0.1371099999996659,30.40330400000039
0.7680820000005042,14.63091599999916,0.7320049999998446,14.274610999999823,0.0008850000003803871,0.13640299999951822,30.543321999999534
0.7769170000001395,14.633301999999276,0.7296939999996539,14.188900000000103,0.0008839999991323566,0.1395460000003368,30.46966799999973
0.7362410000005184,14.644643999999971,0.7294309999997495,14.225362000000132,0.0008989999996629194,0.1382129999992685,30.475209000000177
0.7623819999998886,14.630480999999236,0.7453370000002906,14.18707699999959,0.0009099999997488339,0.13659200000074634,30.463199000000714
0.7651710000000094,14.646233999999822,0.7381130000003395,14.20263100000011,0.000879999999597203,0.13724399999955494,30.49068999999963
0.7703469999996742,14.57064900000023,0.7267240000001038,14.174912999999833,0.0008990000005724141,0.1358250000002954,30.37977099999989
0.7760530000005019,14.57537499999944,0.7315879999996469,14.183678000000327,0.0009030000001075678,0.13640599999962433,30.404434000000037
0.7681290000000445,14.581449000000248,0.7218130000001111,14.179372999999941,0.000879999999597203,0.13658500000019558,30.388651999999638
0.7703589999991891,14.672685999999885,0.7239609999996901,14.208623000000443,0.0008920000000216532,0.13644399999975576,30.513380000000325
0.7768539999997301,14.56978799999979,0.7235369999998511,14.193640999999843,0.0008870000001479639,0.13632200000029115,30.401458000000275
0.7796539999999368,14.584880999999768,0.7230220000001282,14.252692000000025,0.0008840000000418513,0.13588799999979528,30.47743999999966
0.7386010000000169,14.650775000000067,0.7253979999995863,14.21570900000006,0.0008470000002489542,0.13674799999989773,30.468495000000075
0.7650290000001405,14.573382999999922,0.7288360000002285,14.201242000000093,0.0008870000001479639,0.13711899999998423,30.406920999999784
0.7652470000002722,14.541329000000587,0.7305390000001353,14.271496999999727,0.0008319999997183913,0.136105999999927,30.445968999999423
0.7715589999997974,14.594857000000047,0.7238939999997456,14.23312199999964,0.0009099999997488339,0.13734500000009575,30.462110999999823
0.776238999999805,14.68010299999969,0.7286819999999352,14.188077000000703,0.0008649999999761349,0.13591300000007323,30.51029799999924
0.7788460000001578,14.63227199999983,0.726437999999689,14.164090000000215,0.0009219999992637895,0.13680999999996857,30.439800999999534
0.7394599999997808,14.553517999999713,0.7268769999991491,14.260420999999951,0.000893000000360189,0.1368350000002465,30.418417999999292
0.7696559999994861,14.663574999999582,0.7268149999999878,14.163379000000532,0.0008900000002540764,0.13613299999997253,30.460870999999315
0.768778999999995,14.575033999999505,0.724898999999823,14.196271000000706,0.0008740000002944726,0.13630899999952817,30.40259100000003
0.7659720000001471,14.604207999999744,0.7255230000000665,14.158453000000009,0.0008920000000216532,0.15211999999974068,30.407592000000477
0.7736759999997957,14.61233699999957,0.7249299999994037,14.174729999999727,0.0008920000000216532,0.13633000000027096,30.423315000000002
2.5980119999994713,106.70816500000001,2.0371759999998176,121.81422600000042,0.002629999999953725,0.6787990000002537,233.8394989999997
2.5672230000000127,106.44617600000038,2.070198000000346,121.99643099999957,0.0026799999996001134,0.6810690000002069,233.76459899999918
2.505510000000868,106.36676799999987,2.0826280000001134,121.83683500000006,0.002959999999802676,0.6774109999987559,233.47292600000037
2.594633000000613,106.36334699999861,2.061717000000499,121.83094300000084,0.002630999999382766,0.6764089999996941,233.53052000000025
2.5074010000007547,106.49295299999903,2.0643199999994977,122.21486299999924,0.0026859999998123385,0.6775890000008076,233.96063999999933
2.5542829999994865,106.90579500000058,2.0597060000000056,122.3065430000006,0.002606000000014319,0.6770150000011199,234.50677499999983
2.50977100000091,106.47399499999847,2.080149999999776,122.50433399999929,0.0026030000008177012,0.6873150000010355,234.2589939999998
2.593924999999217,106.6542700000009,2.0783940000001166,122.10897900000055,0.0027549999995244434,0.6807709999993676,234.11991599999965
2.5780419999991864,106.72005499999977,2.056924999998955,121.87403799999993,0.0026199999992968515,0.6788870000000315,233.91139399999884
2.5068739999987883,106.45642000000043,2.0644720000000234,121.84568000000036,0.002630999999382766,0.6781730000002426,233.5550800000001
2.5335180000001856,106.46457300000111,2.0673169999990932,121.9176609999995,0.002781999999569962,0.6793440000001283,233.66601400000036
2.5317489999997633,106.36891300000025,2.055452000000514,122.00941200000125,0.002696999999898253,0.6810880000011821,233.65015099999982
2.394380000001547,106.71048599999995,2.0637750000005326,122.24436400000013,0.0026610000004438916,0.6781109999992623,234.09461399999964
2.4795819999999367,106.70519200000126,2.1690010000002076,122.39268099999936,0.0026849999994738027,0.6796849999991537,234.4296630000008
2.435027000001355,107.02555200000097,2.084447999999611,122.40602500000023,0.002795999998852494,0.6841100000001461,234.63877999999931
2.6147189999992406,106.89312699999937,2.0840680000001157,122.6800660000008,0.0026639999996405095,0.6799940000000788,234.9554619999999
2.5392219999994268,106.73910599999908,2.0676860000003217,122.2402630000015,0.0026670000006561168,0.6817229999996925,234.2715100000005
2.5227469999990717,107.2618849999999,2.11103600000024,122.52604600000086,0.002683999999135267,0.6801180000002205,235.10537099999965
2.4524959999998828,106.87803299999905,2.079925000000003,122.58294500000011,0.002680999999938649,0.6882079999995767,234.685128000001
2.586810000000696,106.98963000000003,2.0823460000010527,122.41041899999982,0.0026539999998931307,0.6814459999986866,234.75412200000028
2.54265900000064,106.77441999999974,2.067149000000427,122.61645800000042,0.002680999999938649,0.6861460000000079,234.69034800000009
2.5247309999995196,107.35971900000004,2.1054730000014388,122.45564399999967,0.002650000000357977,0.6805629999998928,235.12960999999996
2.4634319999986474,106.82512499999939,2.085295999999289,122.89273999999932,0.0026890000008279458,0.6856500000012602,234.95575800000006
2.589841000000888,106.79250900000079,2.0853729999998905,122.5489890000008,0.0026789999992615776,0.6860440000000381,234.70626699999957
2.571492999999464,106.98927399999957,2.0721020000000863,122.20483500000046,0.0026269999998476123,0.6785339999987627,234.51971199999934
2.512821000000258,107.16653100000076,2.090500999998767,122.12506600000052,0.002690999999686028,0.6779219999989436,234.57635499999924
2.445644999999786,106.52158899999995,2.0634960000006686,122.1458330000005,0.002674999999726424,0.6788280000000668,233.85890000000109
2.571335000000545,107.00537000000077,2.067617999999129,121.88631999999961,0.002689999999347492,0.6811010000001261,234.21528500000022
2.5350109999999404,106.52791799999977,2.074174999999741,121.66065799999888,0.002690999999686028,0.679920000000493,233.48120500000005
2.5050019999998767,106.97571000000062,2.08744200000001,122.04457299999922,0.0026980000002367888,0.6817909999990661,234.29808400000002
1.3888810000007652,39.207226999998966,1.1600269999999,43.739927999999054,0.0015419999999721767,0.3219570000001113,85.82054499999867
1.450896999998804,39.20990100000017,1.1350299999994604,43.69328200000018,0.001518999999461812,0.32244100000025355,85.81370199999947
1.4805710000000545,39.46818600000006,1.142083000000639,43.7680679999994,0.0015669999993406236,0.3208620000004885,86.18195799999921
1.5358870000000024,39.31789700000081,1.1366829999988113,43.7279639999997,0.001523000000815955,0.3211230000015348,86.04170199999862
1.4524000000001251,39.29309900000044,1.1431590000011056,43.873593000000255,0.001576000000568456,0.32148700000107056,86.0859419999997
1.4706480000004376,39.434807999999975,1.1399820000006002,44.417169999998805,0.001571999999214313,0.35354499999994005,86.81835200000023
1.4292659999991884,39.34814700000061,1.1450050000003102,43.91375899999912,0.0016030000006139744,0.3207560000009835,86.15917200000149
1.4550060000001395,39.38348699999915,1.1422730000012962,43.975202999999965,0.001640999998926418,0.3217000000004191,86.27993499999866
1.4737459999996645,39.41353700000036,1.1554759999999078,43.83800800000063,0.0015609999991283985,0.3221369999992021,86.20509099999981
1.4300590000002558,39.60100799999964,1.1406409999999596,43.753537000000506,0.001536000001578941,0.321432000000641,86.2488400000002
1.4538059999995312,39.35128099999929,1.1434050000007119,43.66073400000096,0.0015149999999266583,0.32055899999977555,85.93192699999963
1.4696010000006936,39.47250299999905,1.1438369999996212,43.90744799999993,0.001627000001462875,0.3250030000017432,86.32064400000127
1.4484970000012254,39.401772999999594,1.1443269999999757,43.7135760000001,0.0015459999995073304,0.32185000000026776,86.03219399999944
1.4568920000001526,39.37845500000003,1.1418519999988348,43.75740600000063,0.0015250000014930265,0.3219630000003235,86.05871400000069
1.4880410000005213,39.37887299999966,1.1562420000009297,44.18844600000011,0.0015280000006896444,0.32114199999887205,86.53492000000006
1.4241999999994732,39.337008000000424,1.1406950000000506,43.87182399999983,0.00153399999908288,0.32358299999941664,86.09947199999988
1.4583139999995183,39.26691600000049,1.140596999999616,43.892501000000266,0.0015340000009018695,0.3204040000000532,86.08088500000122
1.4753569999993488,39.34414999999899,1.1452710000012303,44.24339599999985,0.0015309999998862622,0.3212660000008327,86.53159899999991
1.4283180000002176,39.423602999999275,1.1428799999994226,43.87260899999819,0.0015490000005229376,0.32108599999992293,86.19066799999928
1.452755000002071,39.51522800000021,1.1442750000023807,43.91932100000122,0.0015180000009422656,0.32244599999830825,86.35618599999725
1.4822590000003402,39.54049099999975,1.1573600000010629,43.82201399999758,0.0015320000020437874,0.39950600000156555,86.40378399999827
1.3643909999991592,39.45613500000036,1.15690099999847,43.78159600000072,0.0015659999990020879,0.3211909999990894,86.08240900000237
1.4170630000007804,39.30169999999998,1.1419550000027812,43.96396200000163,0.0015449999991687946,0.32042599999840604,86.14726000000155
1.4709810000022117,39.376492999999755,1.1390600000013364,43.71700200000123,0.0015410000014526304,0.321643999999651,86.02734299999793
1.4142839999985881,39.29640400000062,1.1500909999995201,43.909883000000264,0.0015130000028875656,0.32082099999752245,86.09361799999897
1.474486999999499,39.379845999999816,1.1394839999993565,43.8677260000004,0.0015440000024682377,0.32482700000036857,86.18857800000114
1.420168000000558,39.34943299999941,1.1424330000008922,43.76324899999963,0.0015449999991687946,0.32268800000019837,86.00014400000146
1.4715350000005856,39.59888399999909,1.1499100000000908,43.865137000000686,0.0015139999995881226,0.3220609999989392,86.40967900000032
1.4139700000014273,39.442676999999094,1.1546359999993001,44.09268599999996,0.0015380000004370231,0.323168999999325,86.4293030000008
1.4729460000016843,39.353232999998,1.1441330000016023,43.97026399999959,0.0015270000003511086,0.3204600000026403,86.26318600000013
0.07549800000197138,0.7805350000016915,0.06124899999849731,0.7881220000017493,0.0002099999983329326,0.011213999998290092,1.7178639999983716
0.07403999999951338,0.7800859999988461,0.058382999999594176,0.7816280000006373,0.0002119999990100041,0.011426000000938075,1.7059079999999085
0.07393500000034692,0.7813920000007784,0.058421999998245155,0.7860140000011597,0.00021999999808031134,0.011366000002453802,1.7114769999971031
0.1010439999990922,0.7960229999989679,0.05890899999940302,0.7835960000011255,0.00021099999867146835,0.011529999999766005,1.7514520000004268
0.1018450000010489,0.7806369999998424,0.05991299999732291,0.7820839999985765,0.00022000000171829015,0.011243999997532228,1.7360590000025695
0.1022800000027928,0.7814120000002731,0.058393000002979534,0.7838359999987006,0.00016200000027311035,0.011220000000321306,1.7374139999992622
0.0736719999986235,0.7788460000010673,0.05883899999753339,0.8118610000019544,0.0002300000014656689,0.011220000000321306,1.7347809999992023
0.07397499999933643,0.7846519999984594,0.058872000001429114,0.7866929999981949,0.00021500000002561137,0.011179000000993256,1.7157069999993837
0.09908899999936693,0.7857110000004468,0.058363999996799976,0.7854079999997339,0.00016600000162725337,0.0112699999990582,1.7401260000006005
0.1005330000007234,0.7799279999999271,0.058439000000362284,0.7811099999998987,0.00020199999926262535,0.011276999997789972,1.731603999996878
0.10208499999862397,0.7787680000001274,0.059014999998908024,0.7846209999988787,0.0002229999990959186,0.011555000000953441,1.736399999997957
0.10180200000104378,0.7841320000006817,0.058347000001958804,0.7891979999985779,0.0002029999996011611,0.011260999999649357,1.745055000003049
0.10402999999860185,0.7811089999995602,0.058651999999710824,0.7885949999981676,0.00021600000036414713,0.011101000000053318,1.7438170000023092
0.07429099999717437,0.780055999999604,0.06117900000026566,0.7879319999992731,0.0001630000006116461,0.011267999998381129,1.7150069999988773
0.09843000000182656,0.7833900000005087,0.05857800000012503,0.7871240000022226,0.00020399999993969686,0.011347999999998137,1.7391889999998966
0.09933699999965029,0.7807859999993525,0.05846600000222679,0.7844250000016473,0.00020500000027823262,0.011307999997370644,1.7346580000012182
0.10093400000187103,0.783928000000742,0.05896300000313204,0.7866420000027574,0.00019499999689287506,0.011335999999573687,1.7421199999989767
0.10232600000017555,0.7806450000025507,0.058254999999917345,0.7889840000025288,0.0002119999990100041,0.011222999997698935,1.7417729999979201
